Label,Prediction
7.3,7.153956012816337
6.3,6.346944624506229
6.3,5.74208579622379
6.3,6.352479818074348
6.3,7.515283649318583
6.3,7.515283649318583
5.9,6.533535251267103
5.9,5.703506324598607
6.2,5.762746041894031
6.3,6.255549910856679
6.9,5.899694327295325
7.6,7.432025919942726
6.2,6.586555128273903
5.4,5.4391754283389755
6.0,5.756717023093362
7.3,7.315235094566008
7.5,7.4639482448629035
3.6,4.678631123304587
5.3,5.326635696318961
8.0,7.677397844343522
7.1,6.671494833756188
7.9,5.6374688406448605
6.7,6.707937313147472
8.2,7.424872414798551
8.2,7.711405838215843
7.3,7.265417080798233
6.5,6.191406353025542
6.5,6.4999574933691
6.3,6.346944624506229
6.0,6.204863532218051
7.2,5.9988726199380435
4.7,5.1402636093808916
4.7,5.1402636093808916
3.1,4.055417401221344
6.7,5.670570544410571
4.9,5.328749839799437
5.1,6.420913768509346
5.1,6.420913768509346
6.1,6.477830552956636
6.4,6.379249691473886
7.6,6.857583843634461
6.9,7.083361186998061
7.0,5.950634796128928
7.8,6.330486086096266
7.8,6.478297120648812
5.6,5.696586519072512
7.3,7.049645086755919
7.3,6.880247446445899
5.8,5.8333968509681675
7.6,7.020715302459281
7.1,6.985550922694895
7.1,6.985550922694895
5.9,5.9107490182461735
7.0,5.610573769407602
7.0,5.610573769407602
8.1,8.095437422237914
5.3,5.3507527735103135
5.3,5.3507527735103135
7.0,6.931664259216001
5.7,5.4233028233467
5.7,5.764739446031754
8.1,8.095437422237914
7.2,7.138542577188497
7.2,7.138542577188497
4.0,3.8623355263781476
7.3,7.296111124137635
7.3,7.269779957773965
8.0,7.722381438432485
5.0,5.820012415197416
8.0,6.493267859646694
6.3,5.637478654714745
6.3,5.624366547806767
5.4,5.4111740457924595
6.5,6.450302536329769
6.0,6.780039318151688
7.1,7.155530072589271
8.3,7.696903066111805
6.3,5.9561878023841235
6.7,6.07584317768271
5.8,6.101692401246994
6.7,7.1202976555513935
6.7,6.852493166531417
6.7,7.475700499461826
6.7,7.475700499461826
6.1,5.825414166737243
6.1,5.825414166737243
7.7,7.573591080547502
4.7,5.711553673946893
6.5,6.448537350388287
6.3,6.289142193849014
5.9,6.0164999444602785
6.1,6.071579739853409
6.4,6.747984895821846
6.6,6.050786955985258
7.1,7.126710590505918
6.5,6.521670361075699
5.2,5.5459539544809004
5.2,3.7129086528644777
5.7,5.574830010834235
5.4,5.289628096121408
6.7,7.118384083431581
6.7,6.730935287918473
5.3,5.325722451872773
3.0,4.118450937544814
7.5,7.290368723828996
6.2,6.61332780334435
6.2,6.512171826395499
7.3,6.5565739986879406
6.5,6.191406353025542
7.2,6.984114212629145
7.3,7.174510111614815
7.1,7.072383446684711
7.1,6.669833294240278
6.9,6.727926436764707
6.5,6.532781390331265
5.3,6.688650585717613
8.1,8.955836177493213
6.8,6.726150334312348
8.6,8.115128406853689
6.7,6.787203833781601
6.1,6.177736981625565
6.8,6.764788384869524
4.0,5.540322953896302
5.8,6.158165566391389
7.1,7.19953890702476
6.8,6.902991396222706
8.9,7.912805410722175
6.2,6.236832163951925
4.6,5.326950497192138
7.1,6.744505997804573
7.5,7.46716583252975
5.2,5.336805340037034
8.3,7.064720539923098
8.3,7.064720539923098
5.7,5.826006108685167
7.4,7.853344955206912
6.7,6.735399748714753
7.6,7.242729812770962
6.0,5.271403332444869
6.0,5.271403332444869
6.7,6.827128703731695
9.4,8.137053782718375
9.4,8.137053782718375
7.2,7.223405224511871
5.9,5.869018029249445
5.9,6.090154735205382
5.9,6.187429152794068
6.4,6.456455900139869
6.6,6.986226152884064
6.5,6.353435522994497
6.5,6.5653438453803
6.7,7.085366900385299
7.9,7.856097366133094
7.4,7.265220406174922
7.0,6.6911136145202015
7.1,7.353882272179014
7.8,7.815654577844235
5.3,5.473710056705035
8.3,7.533726088459705
5.2,4.904040851752172
7.9,7.859482607817204
7.9,7.859482607817204
7.6,7.0193373882788626
6.9,6.862910392393509
6.6,6.633615812793634
5.9,5.717936032927008
6.6,6.807576482955938
7.2,7.60205261323582
6.9,8.27550568985013
6.7,6.660236975254689
6.1,5.721111763490445
6.1,6.032731477901178
6.5,6.497935538142216
5.9,6.10031400839079
5.9,6.10031400839079
7.7,7.41957651046503
7.4,7.3316706803694816
6.6,6.489986715455014
6.8,6.764788384869524
7.4,6.816819989884363
4.8,5.309039303699514
6.8,6.480632362632578
6.7,7.474889988096097
6.5,6.497935538142216
6.1,4.715523843016468
6.1,6.202799850705994
7.0,7.025502202452982
4.3,5.299511365051402
6.6,6.230272462145099
6.6,6.192177069790609
5.6,5.63904688325863
4.7,5.396546012678542
8.2,7.7689743688703174
7.9,7.920334459003192
8.2,7.868729189535485
6.6,6.562598588712419
5.5,7.657730501822458
6.8,6.787351628053915
5.7,6.365944973935841
5.7,6.326430003412966
5.7,6.326430003412966
7.7,7.588192518392793
7.9,7.89737549350225
6.3,5.862747301819519
6.3,6.422952548574586
8.0,6.06932097558822
7.0,7.3865191866753825
7.0,7.249441541152613
7.0,7.249441541152613
5.7,5.924259731420575
5.1,5.144918487681485
6.1,6.133988535772283
6.4,6.227458795373933
8.9,7.912805410722175
7.4,7.434972432635394
6.8,6.495452842021119
6.8,6.495452842021119
7.9,7.815100903300806
7.9,7.815100903300806
6.6,6.567301829385006
6.6,6.567301829385006
6.5,6.466762779484036
8.3,8.107628895516994
6.7,6.47993324609065
6.0,6.425894736353541
6.0,6.377258693394547
5.5,6.118913364372041
6.9,7.060931870697819
6.9,7.060931870697819
7.5,7.443798880792154
6.6,6.566087082656995
7.2,6.894439041118122
7.5,7.469258607871483
7.4,7.3316706803694816
2.1,4.822605797957085
4.9,4.69736324393265
5.0,5.999967813152928
5.9,5.3421156655325275
7.5,7.460089950063122
5.6,5.903452986839378
5.6,6.177007137049925
6.6,6.956402477995391
6.3,6.142183356112155
4.2,6.086374319563562
6.7,6.655443807396194
7.1,6.773193941054703
5.3,5.337517132349511
8.4,7.986043493338057
3.6,3.59515246116077
5.7,5.737733215258794
5.8,5.7678504800217345
6.8,7.769802727542083
7.8,7.387450032413354
5.4,5.173015960989412
4.4,5.0621988846310915
6.4,6.43319235234841
6.6,6.513670075291457
5.0,5.410128400573189
6.7,6.821226236910532
7.4,7.147112474322883
7.0,7.9261392730097295
7.4,7.105390487759612
7.7,8.09882456331472
7.0,7.469877033553753
7.2,5.848005447922693
2.4,4.24435489046017
5.5,5.844361385458104
6.7,6.537464053428337
6.6,6.765632705176456
6.1,6.614308410670177
6.8,6.764953845076187
5.5,5.761572811343855
5.5,5.761572811343855
5.5,5.180615970983661
5.4,6.122097358022221
5.4,6.122097358022221
5.8,5.860862299921804
7.5,6.385773142061337
6.3,5.588560689974036
6.8,6.418333023544661
5.8,5.821248875677072
6.4,6.222283717163851
6.4,6.222283717163851
7.9,7.89737549350225
7.0,7.720521132457224
7.8,7.757767017265725
6.3,6.928130675968346
5.6,4.927263099344678
5.7,6.670494984641325
6.3,6.357428564195909
5.6,5.601118621732487
5.4,5.777216704158231
7.2,7.926535221882926
7.4,7.173031356895309
7.4,7.173031356895309
7.3,7.3387145219156995
6.2,6.696581121807136
7.1,6.818291711803963
7.1,7.696183068912378
5.7,5.737733215258794
4.2,4.5636172771676975
8.1,6.817192562223437
8.1,7.088850318543962
5.7,6.180597566229481
7.6,6.361683772106213
6.7,6.312106413409839
7.4,7.981151624705314
7.4,7.040495798120887
7.8,8.038285775853575
8.2,7.894812605397554
6.1,5.803094221693157
5.8,6.266076017243628
5.8,6.266076017243628
4.0,3.905599376183309
8.2,7.957491146374451
6.1,5.7452852506630085
5.0,4.958328111907868
5.0,5.284840940927215
7.8,7.18513155565397
7.8,7.18513155565397
4.7,4.638217135391388
7.2,6.568657454727647
7.6,7.748485277724615
7.6,7.127001854853219
6.0,6.056228764082587
5.2,4.377421503043262
6.7,6.647152602781931
7.7,7.627576700139709
5.2,5.64610850924468
5.5,5.870777127337176
6.0,5.937064368782059
5.9,6.100635768742904
6.3,6.300103704725473
6.3,5.863808180093864
6.4,6.01499490471427
6.6,6.406096659706109
6.2,6.53775157782751
6.0,6.298073212277928
6.3,6.255286163012282
4.4,4.272121870406206
5.5,6.286150162675879
6.3,6.724133919311008
6.3,6.724133919311008
6.5,6.217846992598296
6.8,6.450507947409935
5.6,5.6988166445199
6.9,7.353270445555477
6.3,6.229045212478919
5.9,6.360921183081481
4.7,6.896930142572006
4.7,6.426514942646625
6.4,6.448163213838238
6.5,6.784777358848489
5.6,6.278768400129178
8.3,8.129881866605377
5.7,6.082605137420757
5.7,6.353448054141459
7.2,6.881357785341197
6.4,5.337508967030428
6.5,5.892528897360999
7.4,7.4673887492081015
7.3,7.078189704380617
7.2,6.974234102714374
6.2,6.278425917522209
7.6,7.09969018907235
6.1,6.173470061185679
7.1,6.97639038517653
8.0,8.03497923328469
6.4,6.37662763440636
7.2,7.167887397394547
5.5,6.185204342976342
6.3,6.411802453413162
4.5,5.536262868674035
6.3,5.970300859778902
6.3,6.015204536151776
5.1,6.112963043480346
3.8,4.783579139936102
6.5,6.2836336903955265
5.1,5.120382018288784
7.8,7.381174900940292
5.9,5.47311954180403
6.7,6.175898861314251
6.7,6.276670076350943
6.5,6.409576244326449
5.8,6.05230480014235
6.3,6.498593770199656
6.3,6.498593770199656
8.1,8.04885095453991
7.4,7.0721975478745085
6.3,6.511819929944324
6.5,6.0910496806257655
8.0,7.63883286175265
6.0,5.929829603946844
7.3,7.226677998285957
7.0,6.984447739362489
7.0,6.506842574055117
6.2,6.1313352918976864
6.7,6.6354819730033885
6.6,6.756106684504046
6.7,6.275103460785475
7.5,7.44648092919798
7.5,7.667225812866261
6.4,6.328483515629925
6.6,7.00958706833773
6.2,6.143551273843675
8.3,6.778686965113404
8.3,6.778686965113404
6.8,7.422606996071858
6.8,7.088425300608999
4.6,3.980991345949698
4.9,4.441568031802035
6.4,7.023563727524164
7.0,6.928543557891532
6.2,6.422340000417246
6.8,6.5521182204302795
6.2,6.553093902291656
5.3,5.803499482758982
7.4,7.123162681239782
6.4,6.993055358799981
7.3,6.551215420834007
7.3,6.551215420834007
7.3,6.730204026742393
7.2,4.891665278573229
7.5,7.598422590195792
6.2,6.174680827234388
4.6,5.380769671314477
5.9,6.21128144565622
6.4,6.371844322429243
6.2,5.074967940827385
5.9,4.966945858347049
7.1,6.765326513328526
6.9,6.830465787798944
6.0,6.293295895092252
6.5,7.882607015104165
6.3,6.196935771314371
1.5,3.8241313976897757
5.5,5.573812413618584
5.7,5.145814483927924
6.0,6.318060734402656
6.6,6.304628328570337
7.9,7.330369972222866
7.4,6.92797821694592
6.5,6.559806541599873
6.1,5.643032510514763
6.6,6.531364955934731
6.5,6.850487197632038
3.3,3.415232715843002
6.3,6.490048986961263
6.2,5.904644213979689
6.2,5.905261767364533
4.2,4.792277159681516
7.5,6.928768407763321
6.3,6.2142156188126405
4.7,5.378680085125103
6.2,5.906057208765124
7.0,6.246826299044706
8.2,7.955496312818676
6.7,6.896712124891097
6.3,6.589322895981714
6.3,6.418739661300322
7.5,7.442934892165368
7.0,6.4688632476641725
7.0,6.9960619079558315
7.0,7.360273354225054
5.5,5.920751783618096
6.4,6.900864806527062
6.4,7.129763297933483
6.7,6.629562133749995
7.0,6.237554601646931
5.8,6.1342033893127255
7.5,6.753091349066448
5.9,6.265186943988139
5.9,6.296280575560354
5.4,5.472249480661913
7.2,7.063213180731055
6.4,6.1415873467710975
6.4,6.1415873467710975
6.5,6.665160600160542
7.9,7.835935122735244
3.3,3.389106334130521
8.0,7.8311351968716005
7.3,7.36929125328622
5.7,6.356891436555843
7.8,6.702272889598495
7.8,6.702272889598495
5.5,5.675446737374573
6.2,6.8647766343048975
6.2,6.836855231766634
7.9,6.196442147450893
6.9,7.12934707888814
8.3,6.7679871938998355
6.9,6.829496737742821
7.1,7.355786396088251
6.0,5.9605988103086815
5.7,5.701797789330778
6.8,6.731616478130753
7.2,7.090881827763431
7.1,6.822390784697101
5.9,6.100635768742904
6.5,7.3257250039448225
6.4,6.336956723547796
5.1,6.406738392632301
7.6,6.979326621547912
7.7,7.322004549502998
7.1,6.4808379668308564
5.9,6.083553829700504
5.5,5.8139690557766635
5.4,5.250908286180367
5.1,5.977336128961794
6.8,6.648803740805684
5.4,5.811230492035807
6.9,6.347488780805064
7.1,6.4808379668308564
5.5,5.635823613012353
6.8,6.430785504385934
6.8,6.598162937562872
7.1,6.568312719161522
7.1,6.568312719161522
7.7,7.378906078006767
6.6,6.581423338572082
7.2,7.071350871623405
7.7,7.644822671521437
6.6,6.911649433256722
6.6,6.911649433256722
6.5,6.99865471979284
8.1,7.994524088996619
7.5,7.691268669415617
6.1,6.160522373937953
6.8,7.11309446906048
6.6,6.564752994731586
5.8,5.871084918978184
6.1,5.8826373610539315
7.0,6.564121268658659
5.8,6.570664601762001
5.8,6.570664601762001
7.3,6.649220423875342
7.3,6.649220423875342
6.2,4.97914478700269
7.2,7.156686910917993
6.6,6.348046027176287
5.4,5.283374166254202
6.1,6.161839274017036
5.3,5.860541964918979
7.5,6.991538093708079
6.5,6.056490151653793
7.7,7.0642284309194485
6.4,7.002758808032851
5.7,6.7074613344227325
5.8,5.796847552989354
6.4,6.42840171030967
5.1,6.627649869150971
7.6,6.29837372110426
5.2,6.516602179351621
8.1,7.132074202694459
5.9,6.150225663266097
7.8,7.406928177658407
7.9,6.453502496899159
6.5,6.553819437820386
7.6,6.960264885261715
6.1,6.653718068105785
7.5,7.4504840216181245
7.5,7.645027799011937
6.4,6.0212555230457205
8.2,8.220325975015328
6.9,6.665514412020983
4.6,6.388823691039156
5.3,5.061802875830951
6.9,6.583570682388013
6.6,7.029475032186644
6.8,8.723979217654053
7.0,6.914097088663905
5.8,5.618114364647465
8.1,6.648218644210571
6.6,6.354972949867792
6.4,6.942605204711135
7.0,6.359488295080213
6.8,6.92775921594124
7.2,7.208736240829123
7.5,7.165650334332714
5.3,6.681870837979939
7.1,6.472439948428559
7.3,6.954986722868407
3.6,6.931170898838628
6.8,6.013941275676201
5.9,6.26716558231183
8.2,6.871510105410735
7.1,7.094439587453943
6.5,6.291045572248601
5.7,7.2591671140333585
1.8,6.91218710319066
7.9,6.362849397769405
7.4,6.568963930551501
6.8,7.611670669164067
7.0,6.446603240043978
5.7,5.984061750261873
5.7,6.450769746349557
6.8,6.475203499802777
8.8,7.338142860649224
6.9,6.707558978517602
6.0,5.889304436595216
5.6,6.6277888685201045
6.0,6.076252674493844
5.0,5.961968938890816
7.2,6.101110096718745
6.3,6.606275931168595
5.3,6.207547409593772
7.6,6.29837372110426
5.9,6.309459761714964
8.0,6.759206772104126
7.4,6.431722848144285
6.6,6.557808317736178
4.9,6.067411615516443
6.2,7.54880370219338
7.3,6.292924034631847
7.7,7.097401970616238
6.9,6.475513559377941
7.0,6.1559989824614325
7.0,6.306931806839022
6.4,6.41591890012851
6.2,6.875501151713964
7.7,5.6824384401181085
7.6,7.1433676701752225
6.4,6.061144187972513
5.7,6.49762713942599
6.1,6.573391580936649
7.0,6.508494724983381
7.2,6.474485952405299
7.0,5.404669298248482
6.8,6.290201148773875
7.8,6.845284387906982
6.7,6.364811964122683
6.3,5.694741349606043
